Safety Box,,This is Safety Box,
Mini Bar,,This is Mini Bar,
Coffee/Tea Making,,This is Coffee/Tea Making,
LCD TV,,This is LCD TV,
Slipper,,This is Slipper,
FOC Water,,This is FOC Water,
Adapters,,This is Adapters,
Dush Bin,,This is Dush Bin,
Shower Cap,,This is Shower Cap,
Soap ,,This is Soap,
Conditioner,,This is Conditioner,
Towel,,This is Towel,
Bath Robe ,,This is Bath Robe,
Tooth Brush,,This is Tooth Brush,
Shaving Kid,,This is Shaving Kid,
Toilet Roll,,This is Toilet Roll,
Tissue Box,,This is Tissue Box,
,,,
Remark*,,,
Excel Column,Field Name,Example Field Data,Remark
A,amenity name,Safety Box,
B,amenity icon,,(must be empty)
C,amenity  description,This is Safety Box,
